juego,9:00 ciclos,9:00 asistencia,10:00 ciclos,10:00 asistencia,11:00 ciclos,11:00 asistencia,12:00 ciclos,12:00 asistencia,13:00 ciclos,13:00 asistencia,14:00 ciclos,14:00 asistencia,15:00 ciclos,15:00 asistencia,16:00 ciclos,16:00 asistencia,17:00 ciclos,17:00 asistencia,18:00 ciclos,18:00 asistencia,ciclos total,asistencia total,fecha,es_festivo,nombre_festivo,temperatura_max,temperatura_min,condiciones_cielo,prob_precipitacion,promedio_asistencia_por_hora,promedio_ciclos_por_hora
Balloon Wheel,6,63,6,100,6,113,6,112,6,110,6,108,6.0,108.0,6.0,74.0,0.0,0.0,0.0,0.0,48.0,788.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,143.27272727272728,8.727272727272727
Samba Balloon,4,19,7,40,9,80,9,131,10,109,9,75,8.0,96.0,8.0,80.0,0.0,0.0,0.0,0.0,64.0,630.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,114.54545454545455,11.636363636363637
Loco Bus,6,38,9,107,9,175,9,151,9,138,9,110,9.0,146.0,9.0,140.0,0.0,0.0,0.0,0.0,69.0,1005.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,182.72727272727272,12.545454545454545
Dragon,5,91,15,273,15,287,15,278,16,298,15,282,15.0,278.0,15.0,251.0,0.0,0.0,0.0,0.0,111.0,2038.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,370.54545454545456,20.181818181818183
Comanche,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,0.0,0.0
Ratón Loroco,48,141,76,239,77,219,82,264,83,274,77,250,80.0,250.0,82.0,251.0,0.0,0.0,0.0,0.0,605.0,1888.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,343.27272727272725,110.0
Remolino,31,105,72,347,72,399,72,395,72,405,72,409,72.0,401.0,72.0,402.0,0.0,0.0,0.0,0.0,535.0,2863.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,520.5454545454545,97.27272727272727
Rascacielos,5,53,9,157,10,180,10,178,10,180,10,180,10.0,180.0,10.0,180.0,0.0,0.0,0.0,0.0,74.0,1288.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,234.1818181818182,13.454545454545455
Tronco Splash,56,150,138,371,144,371,148,369,164,436,156,411,158.0,411.0,164.0,423.0,0.0,0.0,0.0,0.0,1128.0,2942.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,534.9090909090909,205.0909090909091
Bumperazo,9,102,10,202,9,223,7,194,8,214,9,253,8.0,234.0,9.0,248.0,0.0,0.0,0.0,0.0,69.0,1670.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,303.6363636363636,12.545454545454545
Brincanguro,6,112,8,187,8,188,7,165,8,188,8,184,8.0,189.0,9.0,212.0,0.0,0.0,0.0,0.0,62.0,1425.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,259.09090909090907,11.272727272727273
Moto Bala,20,240,20,240,20,236,20,240,20,240,20,240,20.0,240.0,20.0,240.0,0.0,0.0,0.0,0.0,160.0,1916.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,348.3636363636364,29.09090909090909
Convoy,7,25,14,77,12,88,12,61,15,87,12,74,13.0,95.0,14.0,132.0,0.0,0.0,0.0,0.0,99.0,639.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,116.18181818181819,18.0
Bumpercitos,6,25,8,75,9,79,10,110,8,80,9,95,10.0,121.0,9.0,119.0,0.0,0.0,0.0,0.0,69.0,704.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,128.0,12.545454545454545
Bici Magica,7,26,10,85,10,103,10,114,11,100,12,108,12.0,131.0,11.0,116.0,0.0,0.0,0.0,0.0,83.0,783.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,142.36363636363637,15.090909090909092
Polo Norte,9,25,12,65,12,67,12,68,12,76,13,70,12.0,62.0,12.0,78.0,0.0,0.0,0.0,0.0,94.0,511.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,92.9090909090909,17.09090909090909
Sol De Mi Barrio,0,0,10,97,9,229,4,329,5,428,4,363,4.0,385.0,7.0,326.0,0.0,0.0,0.0,0.0,43.0,2157.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,392.1818181818182,7.818181818181818
Tifón,8,118,8,128,8,126,8,128,8,128,8,128,8.0,128.0,9.0,144.0,0.0,0.0,0.0,0.0,65.0,1028.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,186.9090909090909,11.818181818181818
Carrusel,11,49,11,100,12,112,10,161,9,116,11,132,12.0,168.0,8.0,162.0,0.0,0.0,0.0,0.0,84.0,1000.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,181.8181818181818,15.272727272727273
Trencito,6,163,7,279,8,297,8,330,8,352,8,354,8.0,352.0,8.0,321.0,0.0,0.0,0.0,0.0,61.0,2448.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,445.09090909090907,11.090909090909092
El Revoloteo,9,121,9,208,9,201,9,205,7,162,2,48,9.0,212.0,9.0,214.0,0.0,0.0,0.0,0.0,63.0,1371.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,249.27272727272728,11.454545454545455
Guerra Pirata,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,0.0,0.0
Faro Saltarín,7,50,12,129,11,120,11,124,11,131,11,124,11.0,122.0,11.0,124.0,0.0,0.0,0.0,0.0,85.0,924.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,168.0,15.454545454545455
El Relámpago,15,133,24,214,33,292,32,278,32,275,28,237,26.0,228.0,29.0,252.0,0.0,0.0,0.0,0.0,219.0,1909.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,347.09090909090907,39.81818181818182
Casichoco,5,63,7,89,6,73,5,107,7,85,8,92,7.0,90.0,6.0,107.0,0.0,0.0,0.0,0.0,51.0,706.0,2023-04-22,False,Ninguno,30.0,16.0,Heavy rain at times,0,128.36363636363637,9.272727272727273
